company_name,metric_name,metric_period,metric_value,currency_or_unit,segment,related_object_type,source_doc,source_sheet,source_date,adopted,notes
SRISA (Russian Academy of Sciences),total_capacity,2026Q4,1687.5,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 376."
A-STAR IME (Institute of Microelectronics) (A*STAR IME),mems_capacity,2026Q4,500,200mm equivalent wafers/month,MEMS,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 377."
A-STAR IME (Institute of Microelectronics) (A*STAR IME),other_capacity,2026Q4,1100,200mm equivalent wafers/month,其他,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 377."
A-STAR IME (Institute of Microelectronics) (A*STAR IME),total_capacity,2026Q4,1600,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 377."
"GCS (Global Communication Semiconductors, Inc.)",analog_capacity,2026Q4,1600,200mm equivalent wafers/month,模拟,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 378."
"GCS (Global Communication Semiconductors, Inc.)",total_capacity,2026Q4,1600,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 378."
Nanjing Gaoxin Semiconductor Corporation (NSMC),analog_capacity,2026Q4,703.125,200mm equivalent wafers/month,模拟,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 379."
Nanjing Gaoxin Semiconductor Corporation (NSMC),discrete_capacity,2026Q4,875,200mm equivalent wafers/month,分立器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 379."
Nanjing Gaoxin Semiconductor Corporation (NSMC),other_capacity,2026Q4,14.0625,200mm equivalent wafers/month,其他,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 379."
Nanjing Gaoxin Semiconductor Corporation (NSMC),total_capacity,2026Q4,1592.1875,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 379."
KoBrite,opto_capacity,2026Q4,1562.5,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 380."
KoBrite,total_capacity,2026Q4,1562.5,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 380."
Nuvotronics,mems_capacity,2026Q4,1562.5,200mm equivalent wafers/month,MEMS,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 381."
Nuvotronics,total_capacity,2026Q4,1562.5,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 381."
TankeBlue Semiconductor,epiwafer_capacity,2026Q4,1500,200mm equivalent wafers/month,外延片,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 382."
TankeBlue Semiconductor,total_capacity,2026Q4,1500,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 382."
BRIDG,other_capacity,2026Q4,1500,200mm equivalent wafers/month,其他,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 383."
BRIDG,total_capacity,2026Q4,1500,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 383."
Sumitomo Electric Industries,opto_capacity,2026Q4,1500,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 384."
Sumitomo Electric Industries,total_capacity,2026Q4,1500,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 384."
EYEQ Lab,discrete_capacity,2026Q4,1500,200mm equivalent wafers/month,分立器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 385."
EYEQ Lab,total_capacity,2026Q4,1500,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 385."
"HLJ Technology Co., Ltd",opto_capacity,2026Q4,1500,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 386."
"HLJ Technology Co., Ltd",total_capacity,2026Q4,1500,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 386."
Darewin Opto,opto_capacity,2026Q4,1500,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 387."
Darewin Opto,total_capacity,2026Q4,1500,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 387."
Xiver,mems_capacity,2026Q4,1400,200mm equivalent wafers/month,MEMS,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 388."
Xiver,total_capacity,2026Q4,1400,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 388."
Sandia National Labs,mems_capacity,2026Q4,1300,200mm equivalent wafers/month,MEMS,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 389."
Sandia National Labs,total_capacity,2026Q4,1300,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 389."
SCL (Semiconductor Laboratory),discrete_capacity,2026Q4,1000,200mm equivalent wafers/month,分立器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 390."
SCL (Semiconductor Laboratory),mems_capacity,2026Q4,281.25,200mm equivalent wafers/month,MEMS,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 390."
SCL (Semiconductor Laboratory),total_capacity,2026Q4,1281.25,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 390."
Beijing MXTronics Corp.,analog_capacity,2026Q4,1250,200mm equivalent wafers/month,模拟,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 391."
Beijing MXTronics Corp.,total_capacity,2026Q4,1250,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 391."
Advanced Ultraviolet Optoelectronics,opto_capacity,2026Q4,1250,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 392."
Advanced Ultraviolet Optoelectronics,total_capacity,2026Q4,1250,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 392."
"Dowa Electronics Materials Co., Ltd.",opto_capacity,2026Q4,1250,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 393."
"Dowa Electronics Materials Co., Ltd.",total_capacity,2026Q4,1250,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 393."
AVIC Kaimai (Shanghai),opto_capacity,2026Q4,1250,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 394."
AVIC Kaimai (Shanghai),total_capacity,2026Q4,1250,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 394."
OKI Data Corporation,opto_capacity,2026Q4,1250,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 395."
OKI Data Corporation,total_capacity,2026Q4,1250,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 395."
Stanley Electric,opto_capacity,2026Q4,1250,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 396."
Stanley Electric,total_capacity,2026Q4,1250,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 396."
Quantum Wafer Inc.,opto_capacity,2026Q4,1250,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 397."
Quantum Wafer Inc.,total_capacity,2026Q4,1250,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 397."
Memscap S.A.,mems_capacity,2026Q4,1181.25,200mm equivalent wafers/month,MEMS,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 398."
Memscap S.A.,total_capacity,2026Q4,1181.25,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 398."
GE - Research,mems_capacity,2026Q4,1160,200mm equivalent wafers/month,MEMS,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 399."
GE - Research,total_capacity,2026Q4,1160,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 399."
Clas-SiC Wafer Fab,discrete_capacity,2026Q4,1125,200mm equivalent wafers/month,分立器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 400."
Clas-SiC Wafer Fab,total_capacity,2026Q4,1125,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 400."
Korea Advanced Nano Fab Center (KANC),other_capacity,2026Q4,1125,200mm equivalent wafers/month,其他,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 401."
Korea Advanced Nano Fab Center (KANC),total_capacity,2026Q4,1125,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 401."
Union Optronics Corporation,opto_capacity,2026Q4,1125,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 402."
Union Optronics Corporation,total_capacity,2026Q4,1125,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 402."
SensFab Pte. Ltd.,mems_capacity,2026Q4,1125,200mm equivalent wafers/month,MEMS,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 403."
SensFab Pte. Ltd.,total_capacity,2026Q4,1125,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 403."
Kyushu Semiconductor KAW,mems_capacity,2026Q4,1000,200mm equivalent wafers/month,MEMS,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 404."
Kyushu Semiconductor KAW,total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 404."
Stark Semiconductor,opto_capacity,2026Q4,1000,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 405."
Stark Semiconductor,total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 405."
Measurement Specialties (MEAS),mems_capacity,2026Q4,1000,200mm equivalent wafers/month,MEMS,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 406."
Measurement Specialties (MEAS),total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 406."
Shanghai Industrial Technology Institute (SITRI),opto_capacity,2026Q4,1000,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 407."
Shanghai Industrial Technology Institute (SITRI),total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 407."
Enkris Semiconductor,epiwafer_capacity,2026Q4,1000,200mm equivalent wafers/month,外延片,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 408."
Enkris Semiconductor,total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 408."
United Monolithic Semiconductors (UMS),analog_capacity,2026Q4,1000,200mm equivalent wafers/month,模拟,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 409."
United Monolithic Semiconductors (UMS),total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 409."
MAS (Micro Analog Systems Oy),other_capacity,2026Q4,1000,200mm equivalent wafers/month,其他,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 410."
MAS (Micro Analog Systems Oy),total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 410."
Wuxi Bluestar Electronics Corporation,opto_capacity,2026Q4,1000,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 411."
Wuxi Bluestar Electronics Corporation,total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 411."
Autopribor,mems_capacity,2026Q4,1000,200mm equivalent wafers/month,MEMS,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 412."
Autopribor,total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 412."
"Solid State Devices, Inc.",discrete_capacity,2026Q4,1000,200mm equivalent wafers/month,分立器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 413."
"Solid State Devices, Inc.",total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 413."
NeoPhotonics Corporation,opto_capacity,2026Q4,1000,200mm equivalent wafers/month,光电器件,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 414."
NeoPhotonics Corporation,total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 414."
Fudan University - School of Microelectronics,other_capacity,2026Q4,1000,200mm equivalent wafers/month,其他,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 415."
Fudan University - School of Microelectronics,total_capacity,2026Q4,1000,200mm equivalent wafers/month,总计,晶圆产能,/Users/simon/Downloads/SEMI_WFF_2026_1Q.xlsx,Cap by Product Type 2026,2026-06-17,yes,"Product-type capacity table, row 415."
